Date,Open,High,Low,Close,volume,oi,Ticker,%change,Initial_Allocation,Selection_Date,Buy_Hold_Value,Buy_Price,Quantity,Real_Rank,Total_Portfolio_Value,Hedge_Segment
2025-11-19,3265.0,3359.8,3203.1,3288.0,1722535.0,0.0,NETWEB,0.008712725487789896,3.75,2025-11-01,3.5292097203537804,3493.7,0.0010733606205455535,7.0,99.19368587617147,
2025-11-19,1300.0,1300.5,1275.2,1282.6,3729532.0,0.0,PAYTM,-0.009957545349286057,3.75,2025-11-01,3.6092976136875285,1332.6,0.0028140477262494374,17.0,99.19368587617147,
2025-11-20,543.0,548.1,536.4,541.15,285105.0,0.0,AIIL,-0.007428466617755092,3.75,2025-11-01,3.7034629071995626,547.95,0.006843690117711469,11.0,98.73716422636514,
2025-11-20,2948.0,2949.5,2851.1,2870.4,136417.0,0.0,ANANDRATHI,-0.024171341152473214,3.75,2025-11-01,3.4892541087231352,3084.9,0.001215598560731304,13.0,98.73716422636514,
2025-11-20,151.59,151.8,147.71,147.94,19144061.0,0.0,CANBK,-0.01622556190982838,3.75,2025-11-01,3.938205437637538,140.87,0.026620288208987007,19.0,98.73716422636514,
2025-11-20,4290.0,4394.7,4278.0,4375.7,941176.0,0.0,CUMMINSIND,0.026846267570928894,3.75,2025-11-01,3.717293054234062,4414.2,0.0008495310588555118,15.0,98.73716422636514,
2025-11-20,436.0,437.3,425.0,426.0,1284089.0,0.0,DELHIVERY,-0.022935779816513735,3.75,2025-11-01,3.7142524994187402,430.1,0.008718902580795164,12.0,98.73716422636514,
2025-11-20,925.0,940.5,921.0,935.4,2621786.0,0.0,FORTIS,0.013544262650341254,3.75,2025-11-01,3.5543114803931495,986.9,0.003799777079744655,9.0,98.73716422636514,
2025-11-20,1771.0,1830.0,1768.1,1817.3,266354.0,0.0,GLAND,0.026839190869024643,3.75,2025-11-01,3.6813283275713045,1851.2,0.0020257130509939497,14.0,98.73716422636514,
2025-11-20,101.5,102.07,101.02,101.55,20599534.0,0.0,GOLDBEES,-0.006651667807884287,25.0,2025-11-01,24.57885564914318,103.29,0.24203698325104075,,98.73716422636514,
2025-11-20,944.7,946.3,922.7,931.1,3596257.0,0.0,HBLENGINE,-0.004596963865725834,3.75,2025-11-01,3.511994568497284,994.2,0.003771876885938443,1.0,98.73716422636514,
2025-11-20,5950.0,6042.0,5921.5,5999.5,1276202.0,0.0,HEROMOTOCO,0.020930826172041117,3.75,2025-11-01,4.152861098292568,5417.5,0.0006922011998154131,6.0,98.73716422636514,
2025-11-20,799.8,802.65,789.3,799.8,6016713.0,0.0,HINDALCO,0.011189076427081224,3.75,2025-11-01,3.7785826771653523,793.75,0.004724409448818898,16.0,98.73716422636514,
2025-11-20,329.9,333.5,323.15,327.15,4587205.0,0.0,HINDCOPPER,-0.0018306636155607237,3.75,2025-11-01,3.4106547122602167,359.7,0.01042535446205171,5.0,98.73716422636514,
2025-11-20,2435.6,2463.5,2330.0,2337.3,1146548.0,0.0,HYUNDAI,-0.03461236627979003,3.75,2025-11-01,3.7202355687606117,2356.0,0.0015916808149405773,18.0,98.73716422636514,
2025-11-20,557.1,559.1,542.2,544.75,1182228.0,0.0,IIFL,-0.022957582279616084,3.75,2025-11-01,3.7777392510402215,540.75,0.006934812760055479,2.0,98.73716422636514,
2025-11-20,891.8,893.9,880.0,882.35,886425.0,0.0,INDIANB,-0.0036135734854044754,3.75,2025-11-01,3.81243518838576,867.9,0.004320774282751469,10.0,98.73716422636514,
2025-11-20,1154.0,1154.0,1085.0,1097.5,917775.0,0.0,INTELLECT,-0.03963948197409861,3.75,2025-11-01,3.7452224952224955,1098.9,0.0034125034125034124,8.0,98.73716422636514,
2025-11-20,148.5,148.7,144.0,144.48,2206161.0,0.0,JMFINANCIL,-0.020607375271149864,3.75,2025-11-01,3.6752136752136764,147.42,0.02543752543752544,20.0,98.73716422636514,
2025-11-20,990.0,993.9,970.25,987.1,1375536.0,0.0,LAURUSLABS,-0.00040506329113920714,3.75,2025-11-01,3.755326164147306,985.7,0.0038044029623617733,3.0,98.73716422636514,
2025-11-20,297.65,298.4,292.0,292.3,3801781.0,0.0,LTF,-0.017974130690408097,3.75,2025-11-01,3.715048296898831,295.05,0.012709710218607015,4.0,98.73716422636514,
2025-11-20,3425.1,3499.0,3366.0,3439.6,3814814.0,0.0,NETWEB,0.046107055961070564,3.75,2025-11-01,3.6919311904284866,3493.7,0.0010733606205455535,7.0,98.73716422636514,
2025-11-20,1289.0,1303.8,1280.6,1283.9,2760654.0,0.0,PAYTM,0.001013566193669213,3.75,2025-11-01,3.612955875731653,1332.6,0.0028140477262494374,17.0,98.73716422636514,
2025-11-21,536.0,545.0,530.25,534.3,252910.0,0.0,AIIL,-0.012658227848101333,3.75,2025-11-01,3.656583629893239,547.95,0.006843690117711469,11.0,97.61069773080209,
2025-11-21,2802.0,2897.0,2802.0,2855.9,126021.0,0.0,ANANDRATHI,-0.005051560758082552,3.75,2025-11-01,3.471627929592531,3084.9,0.001215598560731304,13.0,97.61069773080209,
2025-11-21,147.31,148.15,144.96,145.77,22283701.0,0.0,CANBK,-0.014668108692713178,3.75,2025-11-01,3.8804394122240367,140.87,0.026620288208987007,19.0,97.61069773080209,
2025-11-21,4375.7,4384.9,4315.6,4333.8,408438.0,0.0,CUMMINSIND,-0.00957561075942126,3.75,2025-11-01,3.6816977028680165,4414.2,0.0008495310588555118,15.0,97.61069773080209,
2025-11-21,425.0,425.9,415.65,418.4,2415231.0,0.0,DELHIVERY,-0.017840375586854473,3.75,2025-11-01,3.6479888398046967,430.1,0.008718902580795164,12.0,97.61069773080209,
2025-11-21,937.7,938.0,914.4,921.0,2145127.0,0.0,FORTIS,-0.015394483643361156,3.75,2025-11-01,3.4995946904448263,986.9,0.003799777079744655,9.0,97.61069773080209,
2025-11-21,1812.0,1821.5,1769.9,1809.7,371417.0,0.0,GLAND,-0.004182028283717498,3.75,2025-11-01,3.6659329083837506,1851.2,0.0020257130509939497,14.0,97.61069773080209,
2025-11-21,101.65,102.29,100.61,102.0,23459553.0,0.0,GOLDBEES,0.004431314623338345,25.0,2025-11-01,24.68777229160615,103.29,0.24203698325104075,,97.61069773080209,
2025-11-21,931.0,944.5,890.1,896.9,3847627.0,0.0,HBLENGINE,-0.03673074857695202,3.75,2025-11-01,3.382996378998189,994.2,0.003771876885938443,1.0,97.61069773080209,
2025-11-21,5970.0,6038.0,5957.5,6002.5,703572.0,0.0,HEROMOTOCO,0.000500041670139284,3.75,2025-11-01,4.154937701892016,5417.5,0.0006922011998154131,6.0,97.61069773080209,
2025-11-21,786.0,787.0,776.25,777.7,5099356.0,0.0,HINDALCO,-0.027631907976994108,3.75,2025-11-01,3.674173228346455,793.75,0.004724409448818898,16.0,97.61069773080209,
2025-11-21,325.0,327.0,312.15,314.15,5632980.0,0.0,HINDCOPPER,-0.03973712364358861,3.75,2025-11-01,3.2751251042535445,359.7,0.01042535446205171,5.0,97.61069773080209,
2025-11-21,2337.3,2350.0,2275.1,2335.9,1135066.0,0.0,HYUNDAI,-0.0005989817310572132,3.75,2025-11-01,3.718007215619695,2356.0,0.0015916808149405773,18.0,97.61069773080209,
2025-11-21,546.0,548.5,538.2,540.0,875800.0,0.0,IIFL,-0.008719596145020603,3.75,2025-11-01,3.744798890429958,540.75,0.006934812760055479,2.0,97.61069773080209,
2025-11-21,882.35,883.0,850.2,851.8,1754260.0,0.0,INDIANB,-0.034623448744829255,3.75,2025-11-01,3.6804355340477026,867.9,0.004320774282751469,10.0,97.61069773080209,
2025-11-21,1086.0,1098.7,1070.2,1091.3,314523.0,0.0,INTELLECT,-0.005649202733485237,3.75,2025-11-01,3.7240649740649743,1098.9,0.0034125034125034124,8.0,97.61069773080209,
2025-11-21,144.81,144.81,138.76,140.06,4294234.0,0.0,JMFINANCIL,-0.030592469545957846,3.75,2025-11-01,3.562779812779814,147.42,0.02543752543752544,20.0,97.61069773080209,
2025-11-21,988.6,994.15,975.1,978.2,1425481.0,0.0,LAURUSLABS,-0.009016310404214356,3.75,2025-11-01,3.721466977782286,985.7,0.0038044029623617733,3.0,97.61069773080209,
2025-11-21,290.2,292.9,288.2,288.7,5136647.0,0.0,LTF,-0.012316113581936405,3.75,2025-11-01,3.669293340111846,295.05,0.012709710218607015,4.0,97.61069773080209,
2025-11-21,3369.9,3390.0,3290.0,3306.4,851096.0,0.0,NETWEB,-0.038725433189905734,3.75,2025-11-01,3.5489595557718188,3493.7,0.0010733606205455535,7.0,97.61069773080209,
2025-11-21,1283.0,1292.0,1252.0,1265.8,2793810.0,0.0,PAYTM,-0.01409767115819005,3.75,2025-11-01,3.5620216118865375,1332.6,0.0028140477262494374,17.0,97.61069773080209,
2025-11-24,532.0,556.9,523.2,547.4,521775.0,0.0,AIIL,0.02451806101441134,3.75,2025-11-01,3.746235970435259,547.95,0.006843690117711469,11.0,97.44348690449087,
2025-11-24,2830.9,2880.0,2771.5,2864.8,332035.0,0.0,ANANDRATHI,0.0031163556146924787,3.75,2025-11-01,3.4824467567830406,3084.9,0.001215598560731304,13.0,97.44348690449087,
2025-11-24,146.0,148.59,145.84,146.67,35398447.0,0.0,CANBK,0.006174109899156122,3.75,2025-11-01,3.904397671612125,140.87,0.026620288208987007,19.0,97.44348690449087,
2025-11-24,4349.8,4389.9,4278.9,4299.0,1095485.0,0.0,CUMMINSIND,-0.008029904471826166,3.75,2025-11-01,3.6521340220198444,4414.2,0.0008495310588555118,15.0,97.44348690449087,
2025-11-24,418.0,418.3,404.35,405.85,6662176.0,0.0,DELHIVERY,-0.02999521988527709,3.75,2025-11-01,3.538566612415718,430.1,0.008718902580795164,12.0,97.44348690449087,
2025-11-24,926.5,932.8,915.7,922.2,59357806.0,0.0,FORTIS,0.0013029315960912946,3.75,2025-11-01,3.50415442294052,986.9,0.003799777079744655,9.0,97.44348690449087,
2025-11-24,1809.7,1810.0,1780.0,1791.0,44630.0,0.0,GLAND,-0.010333204398519147,3.75,2025-11-01,3.628052074330164,1851.2,0.0020257130509939497,14.0,97.44348690449087,
2025-11-24,101.99,102.34,101.55,102.23,24131584.0,0.0,GOLDBEES,0.0022549019607842613,25.0,2025-11-01,24.743440797753887,103.29,0.24203698325104075,,97.44348690449087,
2025-11-24,899.5,909.0,876.0,885.2,2213927.0,0.0,HBLENGINE,-0.013044932545434151,3.75,2025-11-01,3.33886541943271,994.2,0.003771876885938443,1.0,97.44348690449087,
2025-11-24,6003.0,6049.0,5972.0,5982.0,1349305.0,0.0,HEROMOTOCO,-0.003415243648479782,3.75,2025-11-01,4.1407475772958,5417.5,0.0006922011998154131,6.0,97.44348690449087,
2025-11-24,782.85,788.1,771.85,774.65,5666985.0,0.0,HINDALCO,-0.003921820753504002,3.75,2025-11-01,3.659763779527557,793.75,0.004724409448818898,16.0,97.44348690449087,
2025-11-24,314.15,319.4,308.5,313.3,4834709.0,0.0,HINDCOPPER,-0.0027057138309724005,3.75,2025-11-01,3.2662635529608006,359.7,0.01042535446205171,5.0,97.44348690449087,
2025-11-24,2335.8,2348.8,2286.1,2304.4,1061367.0,0.0,HYUNDAI,-0.013485166317051211,3.75,2025-11-01,3.667869269949067,2356.0,0.0015916808149405773,18.0,97.44348690449087,
2025-11-24,541.0,551.1,532.35,536.8,1049730.0,0.0,IIFL,-0.005925925925926001,3.75,2025-11-01,3.72260748959778,540.75,0.006934812760055479,2.0,97.44348690449087,
2025-11-24,851.8,863.6,851.8,854.75,1171441.0,0.0,INDIANB,0.00346325428504346,3.75,2025-11-01,3.6931818181818197,867.9,0.004320774282751469,10.0,97.44348690449087,
2025-11-24,1094.4,1110.8,1077.4,1096.3,394374.0,0.0,INTELLECT,0.004581691560524126,3.75,2025-11-01,3.741127491127491,1098.9,0.0034125034125034124,8.0,97.44348690449087,
2025-11-24,140.06,141.4,136.6,137.38,4814560.0,0.0,JMFINANCIL,-0.019134656575753306,3.75,2025-11-01,3.494607244607246,147.42,0.02543752543752544,20.0,97.44348690449087,
2025-11-24,979.0,988.7,974.5,979.55,1348847.0,0.0,LAURUSLABS,0.001380085872009662,3.75,2025-11-01,3.726602921781474,985.7,0.0038044029623617733,3.0,97.44348690449087,
2025-11-24,288.7,294.6,287.35,292.55,5328979.0,0.0,LTF,0.013335642535504011,3.75,2025-11-01,3.718225724453483,295.05,0.012709710218607015,4.0,97.44348690449087,
2025-11-24,3322.5,3395.0,3221.3,3285.5,1203056.0,0.0,NETWEB,-0.006321074280183914,3.75,2025-11-01,3.5265263188024165,3493.7,0.0010733606205455535,7.0,97.44348690449087,
2025-11-24,1274.6,1283.3,1248.9,1260.7,52117312.0,0.0,PAYTM,-0.00402907252330531,3.75,2025-11-01,3.547669968482666,1332.6,0.0028140477262494374,17.0,97.44348690449087,
2025-11-25,547.4,550.75,519.6,524.95,1082135.0,0.0,AIIL,-0.04101205699671162,3.75,2025-11-01,3.5925951272926366,547.95,0.006843690117711469,11.0,98.15810269315506,
2025-11-25,2860.0,2899.9,2850.7,2888.8,63159.0,0.0,ANANDRATHI,0.008377548170902083,3.75,2025-11-01,3.5116211222405918,3084.9,0.001215598560731304,13.0,98.15810269315506,
2025-11-25,146.66,149.38,145.3,148.69,24048863.0,0.0,CANBK,0.013772414263312216,3.75,2025-11-01,3.9581706537942787,140.87,0.026620288208987007,19.0,98.15810269315506,
2025-11-25,4300.0,4336.5,4286.8,4311.3,311670.0,0.0,CUMMINSIND,0.0028611304954642147,3.75,2025-11-01,3.662583254043768,4414.2,0.0008495310588555118,15.0,98.15810269315506,
2025-11-25,404.05,414.45,403.2,410.65,3134101.0,0.0,DELHIVERY,0.011827029690772317,3.75,2025-11-01,3.5804173448035344,430.1,0.008718902580795164,12.0,98.15810269315506,
2025-11-25,920.0,929.0,915.6,920.4,2226236.0,0.0,FORTIS,-0.0019518542615485357,3.75,2025-11-01,3.49731482419698,986.9,0.003799777079744655,9.0,98.15810269315506,
2025-11-25,1782.0,1798.0,1772.8,1783.3,41536.0,0.0,GLAND,-0.004299274148520382,3.75,2025-11-01,3.6124540838375103,1851.2,0.0020257130509939497,14.0,98.15810269315506,
2025-11-25,103.22,104.0,103.1,103.46,24988736.0,0.0,GOLDBEES,0.012031693240731611,25.0,2025-11-01,25.041146287152667,103.29,0.24203698325104075,,98.15810269315506,
2025-11-25,885.5,909.0,875.2,881.6,2655245.0,0.0,HBLENGINE,-0.004066877541798464,3.75,2025-11-01,3.3252866626433315,994.2,0.003771876885938443,1.0,98.15810269315506,
2025-11-25,6000.0,6087.5,5969.5,6081.5,707293.0,0.0,HEROMOTOCO,0.016633233032430583,3.75,2025-11-01,4.209621596677433,5417.5,0.0006922011998154131,6.0,98.15810269315506,
2025-11-25,777.95,791.75,772.65,789.35,6090783.0,0.0,HINDALCO,0.018976311882785923,3.75,2025-11-01,3.7292125984251956,793.75,0.004724409448818898,16.0,98.15810269315506,
2025-11-25,315.5,323.75,312.75,320.2,6351251.0,0.0,HINDCOPPER,0.0220236195339929,3.75,2025-11-01,3.3381984987489575,359.7,0.01042535446205171,5.0,98.15810269315506,
2025-11-25,2305.2,2338.9,2281.0,2300.8,681099.0,0.0,HYUNDAI,-0.0015622287797256718,3.75,2025-11-01,3.6621392190152813,2356.0,0.0015916808149405773,18.0,98.15810269315506,
2025-11-25,538.0,559.2,538.0,557.4,2234817.0,0.0,IIFL,0.038375558867362214,3.75,2025-11-01,3.865464632454923,540.75,0.006934812760055479,2.0,98.15810269315506,
2025-11-25,855.95,878.95,855.95,873.1,1591077.0,0.0,INDIANB,0.021468265574729584,3.75,2025-11-01,3.7724680262703094,867.9,0.004320774282751469,10.0,98.15810269315506,
2025-11-25,1104.9,1104.9,1080.0,1088.8,169763.0,0.0,INTELLECT,-0.006841193104077381,3.75,2025-11-01,3.7155337155337156,1098.9,0.0034125034125034124,8.0,98.15810269315506,
2025-11-25,138.3,141.98,137.5,139.9,3749394.0,0.0,JMFINANCIL,0.018343281409229917,3.75,2025-11-01,3.55870980870981,147.42,0.02543752543752544,20.0,98.15810269315506,
2025-11-25,982.0,988.0,971.4,977.55,1005154.0,0.0,LAURUSLABS,-0.0020417538665713497,3.75,2025-11-01,3.7189941158567508,985.7,0.0038044029623617733,3.0,98.15810269315506,
2025-11-25,292.95,298.05,291.7,296.9,5580342.0,0.0,LTF,0.014869253119124792,3.75,2025-11-01,3.773512963904423,295.05,0.012709710218607015,4.0,98.15810269315506,
2025-11-25,3309.7,3350.0,3257.0,3297.4,825228.0,0.0,NETWEB,0.0036219753462183313,3.75,2025-11-01,3.539299310186909,3493.7,0.0010733606205455535,7.0,98.15810269315506,
2025-11-25,1266.7,1272.6,1231.0,1241.4,3548352.0,0.0,PAYTM,-0.01530895534227017,3.75,2025-11-01,3.493358847366052,1332.6,0.0028140477262494374,17.0,98.15810269315506,
2025-11-26,534.0,545.0,525.8,537.25,860515.0,0.0,AIIL,0.02343080293361255,3.75,2025-11-01,3.6767725157404874,547.95,0.006843690117711469,11.0,99.52174731850863,
2025-11-26,2900.9,2933.4,2880.0,2895.6,74283.0,0.0,ANANDRATHI,0.0023539185821102038,3.75,2025-11-01,3.519887192453565,3084.9,0.001215598560731304,13.0,99.52174731850863,
2025-11-26,149.69,152.5,148.92,150.16,30511761.0,0.0,CANBK,0.00988634070885741,3.75,2025-11-01,3.99730247746149,140.87,0.026620288208987007,19.0,99.52174731850863,
2025-11-26,4325.5,4420.0,4311.5,4408.2,393579.0,0.0,CUMMINSIND,0.022475819358430016,3.75,2025-11-01,3.744902813646866,4414.2,0.0008495310588555118,15.0,99.52174731850863,
2025-11-26,411.25,420.5,410.9,419.4,1423515.0,0.0,DELHIVERY,0.02130768294167784,3.75,2025-11-01,3.656707742385492,430.1,0.008718902580795164,12.0,99.52174731850863,
2025-11-26,925.7,935.4,921.0,932.9,1562116.0,0.0,FORTIS,0.013581051716645032,3.75,2025-11-01,3.5448120376937884,986.9,0.003799777079744655,9.0,99.52174731850863,
2025-11-26,1775.1,1812.9,1775.1,1795.8,41660.0,0.0,GLAND,0.007009476812650739,3.75,2025-11-01,3.637775496974935,1851.2,0.0020257130509939497,14.0,99.52174731850863,
2025-11-26,103.91,104.35,103.91,104.18,23022226.0,0.0,GOLDBEES,0.006959211289387257,25.0,2025-11-01,25.215412915093417,103.29,0.24203698325104075,,99.52174731850863,
2025-11-26,885.0,889.4,873.8,884.5,1507766.0,0.0,HBLENGINE,0.0032894736842103978,3.75,2025-11-01,3.3362251056125523,994.2,0.003771876885938443,1.0,99.52174731850863,
2025-11-26,6083.5,6146.0,6052.0,6136.5,452071.0,0.0,HEROMOTOCO,0.009043821425635201,3.75,2025-11-01,4.247692662667281,5417.5,0.0006922011998154131,6.0,99.52174731850863,
2025-11-26,790.15,803.0,787.2,800.8,3842280.0,0.0,HINDALCO,0.014505605878254224,3.75,2025-11-01,3.783307086614171,793.75,0.004724409448818898,16.0,99.52174731850863,
2025-11-26,324.8,330.85,322.5,329.1,8010595.0,0.0,HINDCOPPER,0.027795128044971973,3.75,2025-11-01,3.4309841534612175,359.7,0.01042535446205171,5.0,99.52174731850863,
2025-11-26,2304.0,2320.0,2275.0,2306.7,1069176.0,0.0,HYUNDAI,0.0025643254520164582,3.75,2025-11-01,3.6715301358234296,2356.0,0.0015916808149405773,18.0,99.52174731850863,
2025-11-26,560.0,577.5,557.05,570.75,3045743.0,0.0,IIFL,0.023950484391819238,3.75,2025-11-01,3.9580443828016643,540.75,0.006934812760055479,2.0,99.52174731850863,
2025-11-26,875.0,892.4,871.6,886.75,1680454.0,0.0,INDIANB,0.015633948001374298,3.75,2025-11-01,3.8314465952298664,867.9,0.004320774282751469,10.0,99.52174731850863,
2025-11-26,1089.8,1109.4,1086.8,1098.8,292215.0,0.0,INTELLECT,0.009184423218221882,3.75,2025-11-01,3.7496587496587495,1098.9,0.0034125034125034124,8.0,99.52174731850863,
2025-11-26,140.4,146.03,139.9,145.56,4769271.0,0.0,JMFINANCIL,0.04045746962115793,3.75,2025-11-01,3.7026862026862037,147.42,0.02543752543752544,20.0,99.52174731850863,
2025-11-26,981.0,989.45,973.35,986.6,2951910.0,0.0,LAURUSLABS,0.009257838473735402,3.75,2025-11-01,3.753423962666125,985.7,0.0038044029623617733,3.0,99.52174731850863,
2025-11-26,298.0,308.8,297.35,307.6,11140520.0,0.0,LTF,0.03603907039407228,3.75,2025-11-01,3.9095068632435193,295.05,0.012709710218607015,4.0,99.52174731850863,
2025-11-26,3315.0,3329.0,3277.4,3291.9,438508.0,0.0,NETWEB,-0.0016679808333839308,3.75,2025-11-01,3.533395826773908,3493.7,0.0010733606205455535,7.0,99.52174731850863,
2025-11-26,1250.0,1288.9,1245.0,1286.5,2425988.0,0.0,PAYTM,0.03632995005638784,3.75,2025-11-01,3.620272399819901,1332.6,0.0028140477262494374,17.0,99.52174731850863,
2025-11-27,539.95,554.6,531.55,548.75,477160.0,0.0,AIIL,0.021405304792927016,3.75,2025-11-01,3.7554749520941693,547.95,0.006843690117711469,11.0,99.66113264947295,
2025-11-27,2900.0,2910.0,2864.0,2889.6,42841.0,0.0,ANANDRATHI,-0.0020721094073766766,3.75,2025-11-01,3.512593601089177,3084.9,0.001215598560731304,13.0,99.66113264947295,
2025-11-27,150.9,152.0,149.85,151.76,20130369.0,0.0,CANBK,0.010655301012253648,3.75,2025-11-01,4.039894938595869,140.87,0.026620288208987007,19.0,99.66113264947295,
2025-11-27,4418.0,4463.8,4358.0,4449.4,797775.0,0.0,CUMMINSIND,0.009346218411142804,3.75,2025-11-01,3.779903493271713,4414.2,0.0008495310588555118,15.0,99.66113264947295,
2025-11-27,419.45,426.9,415.95,425.25,1455614.0,0.0,DELHIVERY,0.013948497854077369,3.75,2025-11-01,3.7077133224831442,430.1,0.008718902580795164,12.0,99.66113264947295,
2025-11-27,932.9,935.0,916.2,922.1,1594941.0,0.0,FORTIS,-0.011576803515918055,3.75,2025-11-01,3.5037744452325468,986.9,0.003799777079744655,9.0,99.66113264947295,
2025-11-27,1795.0,1800.9,1770.0,1774.0,25656.0,0.0,GLAND,-0.012139436462857756,3.75,2025-11-01,3.593614952463267,1851.2,0.0020257130509939497,14.0,99.66113264947295,
2025-11-27,104.1,104.4,103.84,104.11,19397032.0,0.0,GOLDBEES,-0.000671913995008655,25.0,2025-11-01,25.19847032626584,103.29,0.24203698325104075,,99.66113264947295,
2025-11-27,890.0,902.0,875.0,877.5,1459409.0,0.0,HBLENGINE,-0.007914075749010707,3.75,2025-11-01,3.3098219674109837,994.2,0.003771876885938443,1.0,99.66113264947295,
2025-11-27,6137.0,6200.0,6097.0,6151.0,352120.0,0.0,HEROMOTOCO,0.002362910453841849,3.75,2025-11-01,4.257729580064605,5417.5,0.0006922011998154131,6.0,99.66113264947295,
2025-11-27,807.9,813.95,800.45,807.55,4481695.0,0.0,HINDALCO,0.008429070929070859,3.75,2025-11-01,3.8151968503936984,793.75,0.004724409448818898,16.0,99.66113264947295,
2025-11-27,331.75,334.3,324.35,325.8,5412607.0,0.0,HINDCOPPER,-0.010027347310847756,3.75,2025-11-01,3.3965804837364475,359.7,0.01042535446205171,5.0,99.66113264947295,
2025-11-27,2324.0,2324.0,2285.7,2315.5,529127.0,0.0,HYUNDAI,0.003814973772055419,3.75,2025-11-01,3.685536926994907,2356.0,0.0015916808149405773,18.0,99.66113264947295,
2025-11-27,572.5,576.3,565.3,568.8,871320.0,0.0,IIFL,-0.0034165571616294743,3.75,2025-11-01,3.9445214979195558,540.75,0.006934812760055479,2.0,99.66113264947295,
2025-11-27,891.35,891.35,856.95,865.9,1931736.0,0.0,INDIANB,-0.023512827741753672,3.75,2025-11-01,3.741358451434498,867.9,0.004320774282751469,10.0,99.66113264947295,
2025-11-27,1111.0,1119.0,1090.0,1096.4,264557.0,0.0,INTELLECT,-0.0021842009464869694,3.75,2025-11-01,3.7414687414687418,1098.9,0.0034125034125034124,8.0,99.66113264947295,
2025-11-27,146.01,149.39,144.72,146.41,3768711.0,0.0,JMFINANCIL,0.005839516350645724,3.75,2025-11-01,3.7243080993081,147.42,0.02543752543752544,20.0,99.66113264947295,
2025-11-27,990.0,1011.9,981.1,1003.2,2606483.0,0.0,LAURUSLABS,0.016825461179809542,3.75,2025-11-01,3.816577051841331,985.7,0.0038044029623617733,3.0,99.66113264947295,
2025-11-27,308.9,310.05,305.4,308.25,4988540.0,0.0,LTF,0.002113133940182088,3.75,2025-11-01,3.9177681748856137,295.05,0.012709710218607015,4.0,99.66113264947295,
2025-11-27,3300.0,3384.8,3294.8,3335.3,717288.0,0.0,NETWEB,0.01318387557337708,3.75,2025-11-01,3.5799796777055852,3493.7,0.0010733606205455535,7.0,99.66113264947295,
2025-11-27,1305.0,1309.1,1283.0,1293.1,3799617.0,0.0,PAYTM,0.005130198212203618,3.75,2025-11-01,3.6388451148131473,1332.6,0.0028140477262494374,17.0,99.66113264947295,
2025-11-28,552.85,553.55,536.1,541.3,395220.0,0.0,AIIL,-0.013576309794988695,3.75,2025-11-01,3.7044894607172187,547.95,0.006843690117711469,11.0,100.1063898051738,
2025-11-28,2880.0,2899.0,2854.1,2888.9,56697.0,0.0,ANANDRATHI,-0.0002422480620154488,3.75,2025-11-01,3.511742682096665,3084.9,0.001215598560731304,13.0,100.1063898051738,
