Ticker,Positive,Negative,Momentum,ISIN Code,Rank_Mom,FIP,FIP_rank,Combined_Rank,Real_Rank,End_Date
KAYNES,60.16260162601627,39.83739837398374,114.94676869820975,INE918Z01012,15.0,-20.32520325203253,16.0,31.0,5,2023-09-01
SARDAEN,60.16260162601627,39.83739837398374,94.22834496281465,INE385C01021,24.0,-20.32520325203253,17.0,41.0,6,2023-09-01
HBLENGINE,58.536585365853654,41.46341463414634,148.00087983941287,INE292B01021,8.0,-17.073170731707314,36.0,44.0,7,2023-09-01
BSE,59.34959349593496,39.83739837398374,94.01791972374569,INE118H01025,25.0,-19.512195121951223,20.0,45.0,8,2023-09-01
ELECON,59.34959349593496,39.83739837398374,93.81252937671118,INE205B01031,26.0,-19.512195121951223,21.0,47.0,9,2023-09-01
APARINDS,58.536585365853654,41.46341463414634,105.49298851660258,INE372A01015,17.0,-17.073170731707314,32.0,49.0,10,2023-09-01
USHAMART,60.16260162601627,39.83739837398374,88.95232438441205,INE228A01035,30.0,-20.32520325203253,19.0,49.0,11,2023-09-01
GLENMARK,60.16260162601627,39.02439024390244,80.26808756078714,INE935A01035,41.0,-21.13821138211383,13.0,54.0,12,2023-09-01
ANANDRATHI,60.97560975609756,37.39837398373984,73.45781099010526,INE463V01026,51.0,-23.577235772357724,4.0,55.0,13,2023-09-01
ANGELONE,59.34959349593496,40.65040650406504,86.85655480051004,INE732I01013,35.0,-18.699186991869922,22.0,57.0,14,2023-09-01
MAHSEAMLES,58.536585365853654,41.46341463414634,88.86730944955295,INE271B01025,31.0,-17.073170731707314,38.0,69.0,15,2023-09-01
LUPIN,60.97560975609756,38.21138211382114,65.1856455005432,INE326A01037,67.0,-22.764227642276424,5.0,72.0,16,2023-09-01
KALYANKJIL,57.72357723577236,42.27642276422765,103.32994429635139,INE303R01014,19.0,-15.447154471544714,55.0,74.0,17,2023-09-01
ANANTRAJ,56.91056910569105,41.46341463414634,87.70146696344976,INE242C01024,33.0,-15.447154471544714,48.0,81.0,18,2023-09-01
JINDALSAW,56.91056910569105,42.27642276422765,105.17891380660593,INE324A01032,18.0,-14.634146341463406,64.0,82.0,19,2023-09-01
NATCOPHARM,60.97560975609756,39.02439024390244,62.471843394348326,INE987B01026,76.0,-21.951219512195124,7.0,83.0,20,2023-09-01
RECLTD,63.114754098360656,36.885245901639344,140.3445654411124,INE020B01018,10.0,-26.229508196721312,3.0,13.0,1,2023-10-01
BSE,62.295081967213115,36.885245901639344,130.68898426068736,INE118H01025,14.0,-25.40983606557377,4.0,18.0,2,2023-10-01
TARIL,61.47540983606557,38.52459016393443,192.79058061012964,INE763I01026,5.0,-22.950819672131146,16.0,21.0,3,2023-10-01
RKFORGE,61.47540983606557,37.704918032786885,134.8113918096695,INE399G01023,12.0,-23.770491803278688,11.0,23.0,4,2023-10-01
APARINDS,59.83606557377049,40.16393442622951,114.69028506133321,INE372A01015,20.0,-19.67213114754098,21.0,41.0,5,2023-10-01
ETERNAL,59.01639344262295,38.52459016393443,100.74715005714081,INE758T01015,30.0,-20.491803278688522,19.0,49.0,6,2023-10-01
ANANDRATHI,60.65573770491803,37.704918032786885,95.60204900493603,INE463V01026,38.0,-22.950819672131146,13.0,51.0,7,2023-10-01
KALYANKJIL,59.01639344262295,40.98360655737705,106.44195060642012,INE303R01014,24.0,-18.032786885245898,35.0,59.0,8,2023-10-01
LUPIN,62.295081967213115,36.0655737704918,80.42026731313558,INE326A01037,58.0,-26.229508196721312,2.0,60.0,9,2023-10-01
GLENMARK,60.65573770491803,38.52459016393443,88.10491505813798,INE935A01035,45.0,-22.131147540983605,17.0,62.0,10,2023-10-01
CHOLAHLDNG,58.19672131147541,41.80327868852459,102.57946772599414,INE149A01033,27.0,-16.393442622950815,49.0,76.0,11,2023-10-01
POLYCAB,59.83606557377049,39.34426229508197,80.52158658053288,INE455K01017,57.0,-20.491803278688522,20.0,77.0,12,2023-10-01
RBLBANK,61.47540983606557,38.52459016393443,76.86908054376778,INE976G01028,63.0,-22.950819672131146,15.0,78.0,13,2023-10-01
PFC,57.377049180327866,40.16393442622951,98.32869231659333,INE134E01011,34.0,-17.213114754098356,46.0,80.0,14,2023-10-01
HBLENGINE,57.377049180327866,42.62295081967213,154.99095920813448,INE292B01021,8.0,-14.754098360655739,72.0,80.0,15,2023-10-01
HUDCO,58.19672131147541,39.34426229508197,81.99428617455224,INE031A01017,51.0,-18.85245901639344,30.0,81.0,16,2023-10-01
TATAINVEST,58.19672131147541,39.34426229508197,81.62307234064595,INE672A01018,52.0,-18.85245901639344,31.0,83.0,17,2023-10-01
SARDAEN,59.01639344262295,40.98360655737705,85.86531531989992,INE385C01021,47.0,-18.032786885245898,39.0,86.0,18,2023-10-01
KAYNES,57.377049180327866,42.62295081967213,125.05844175222398,INE918Z01012,15.0,-14.754098360655739,73.0,88.0,19,2023-10-01
SUZLON,53.278688524590166,39.34426229508197,202.02041638829263,INE040H01021,4.0,-13.934426229508198,85.0,89.0,20,2023-10-01
BSE,61.6,37.6,184.70251397239625,INE118H01025,2.0,-24.0,3.0,5.0,1,2023-11-01
KALYANKJIL,60.0,40.0,167.2318514017784,INE303R01014,5.0,-20.0,13.0,18.0,2,2023-11-01
RECLTD,61.6,38.4,109.90734149598849,INE020B01018,18.0,-23.200000000000003,4.0,22.0,3,2023-11-01
RKFORGE,60.8,38.4,103.35323772484313,INE399G01023,20.0,-22.4,6.0,26.0,4,2023-11-01
SUZLON,56.00000000000001,40.0,234.66160183294454,INE040H01021,1.0,-16.000000000000007,25.0,26.0,5,2023-11-01
ANGELONE,60.0,40.0,107.48412678110438,INE732I01013,19.0,-20.0,10.0,29.0,6,2023-11-01
ANANDRATHI,60.0,39.2,101.85329990963426,INE463V01026,22.0,-20.799999999999997,9.0,31.0,7,2023-11-01
TARIL,57.599999999999994,42.4,154.00489690822891,INE763I01026,6.0,-15.199999999999996,35.0,41.0,8,2023-11-01
KIRLOSBROS,58.4,41.6,93.70792272588011,INE732A01036,26.0,-16.799999999999997,22.0,48.0,9,2023-11-01
APARINDS,58.4,41.6,87.06193483265588,INE372A01015,30.0,-16.799999999999997,18.0,48.0,10,2023-11-01
KAYNES,56.8,43.2,135.36587567849253,INE918Z01012,10.0,-13.599999999999994,43.0,53.0,11,2023-11-01
JINDALSAW,56.8,43.2,123.39958934274038,INE324A01032,13.0,-13.599999999999994,42.0,55.0,12,2023-11-01
DIXON,59.199999999999996,40.8,72.54750892131767,INE935N01020,43.0,-18.4,14.0,57.0,13,2023-11-01
LUPIN,60.8,37.6,59.247289827700065,INE326A01037,64.0,-23.199999999999996,5.0,69.0,14,2023-11-01
SUPREMEIND,59.199999999999996,40.8,63.379018714539995,INE195A01028,54.0,-18.4,15.0,69.0,15,2023-11-01
CHOLAHLDNG,56.8,42.4,84.56066249245819,INE149A01033,33.0,-14.399999999999999,37.0,70.0,16,2023-11-01
BSOFT,56.8,43.2,84.79410053656535,INE836A01035,32.0,-13.599999999999994,39.0,71.0,17,2023-11-01
MRPL,57.599999999999994,40.8,65.72977626832865,INE103A01014,49.0,-16.799999999999997,24.0,73.0,18,2023-11-01
GRAVITA,56.00000000000001,44.0,103.1476572872506,INE024L01027,21.0,-12.000000000000007,57.0,78.0,19,2023-11-01
SARDAEN,57.599999999999994,42.4,69.70032125076719,INE385C01021,46.0,-15.199999999999996,34.0,80.0,20,2023-11-01
BSE,64.51612903225806,34.67741935483871,271.4982929668065,INE118H01025,1.0,-29.838709677419352,3.0,4.0,1,2023-12-01
SUZLON,61.29032258064516,37.903225806451616,200.35600088371748,INE040H01021,3.0,-23.387096774193544,8.0,11.0,2,2023-12-01
ANANDRATHI,62.096774193548384,37.903225806451616,162.3913711894709,INE463V01026,7.0,-24.19354838709677,6.0,13.0,3,2023-12-01
RECLTD,63.70967741935484,36.29032258064516,149.45203940097792,INE020B01018,10.0,-27.41935483870968,4.0,14.0,4,2023-12-01
KALYANKJIL,59.67741935483871,40.32258064516129,192.0328211859702,INE303R01014,4.0,-19.354838709677423,18.0,22.0,5,2023-12-01
ANGELONE,62.903225806451616,37.096774193548384,120.51679671596828,INE732I01013,20.0,-25.80645161290323,5.0,25.0,6,2023-12-01
RKFORGE,61.29032258064516,38.70967741935484,114.6928770915307,INE399G01023,21.0,-22.58064516129032,11.0,32.0,7,2023-12-01
MCX,62.096774193548384,37.903225806451616,107.29672569816593,INE745G01035,26.0,-24.19354838709677,7.0,33.0,8,2023-12-01
PFC,58.87096774193549,39.516129032258064,134.18371708000043,INE134E01011,17.0,-19.354838709677423,20.0,37.0,9,2023-12-01
APARINDS,58.06451612903226,41.935483870967744,111.26829777234373,INE372A01015,24.0,-16.12903225806452,34.0,58.0,10,2023-12-01
TATAINVEST,58.87096774193549,39.516129032258064,93.58974707554381,INE672A01018,37.0,-19.354838709677423,21.0,58.0,11,2023-12-01
GPIL,58.06451612903226,40.32258064516129,94.22119734374255,INE177H01039,36.0,-17.741935483870975,24.0,60.0,12,2023-12-01
MRPL,60.483870967741936,38.70967741935484,79.14668270494339,INE103A01014,54.0,-21.774193548387096,12.0,66.0,13,2023-12-01
BHEL,58.87096774193549,39.516129032258064,81.35459624211134,INE257A01026,51.0,-19.354838709677423,15.0,66.0,14,2023-12-01
SJVN,57.25806451612904,41.935483870967744,132.90024422727322,INE002L01015,19.0,-15.322580645161295,49.0,68.0,15,2023-12-01
MAHSEAMLES,57.25806451612904,42.74193548387097,142.42537811907292,INE271B01025,15.0,-14.516129032258071,57.0,72.0,16,2023-12-01
PRESTIGE,58.06451612903226,41.935483870967744,99.90182608061173,INE811K01011,31.0,-16.12903225806452,43.0,74.0,17,2023-12-01
NLCINDIA,58.87096774193549,39.516129032258064,71.97325654700595,INE589A01014,60.0,-19.354838709677423,19.0,79.0,18,2023-12-01
SARDAEN,58.06451612903226,41.935483870967744,92.33632644749008,INE385C01021,39.0,-16.12903225806452,44.0,83.0,19,2023-12-01
SIGNATURE,73.80952380952381,26.190476190476193,56.98714660778248,INE903U01023,87.0,-47.61904761904762,1.0,88.0,20,2023-12-01
BSE,60.97560975609756,38.21138211382114,209.7276831648388,INE118H01025,2.0,-22.764227642276424,7.0,9.0,1,2024-01-01
ANANDRATHI,61.78861788617886,38.21138211382114,157.63988419541053,INE463V01026,5.0,-23.577235772357724,5.0,10.0,2,2024-01-01
RECLTD,61.78861788617886,38.21138211382114,135.14260828783046,INE020B01018,13.0,-23.577235772357724,6.0,19.0,3,2024-01-01
NLCINDIA,60.16260162601627,38.21138211382114,120.582188260674,INE589A01014,18.0,-21.95121951219513,8.0,26.0,4,2024-01-01
DBREALTY,59.34959349593496,39.02439024390244,149.36337227284508,INE879I01012,9.0,-20.325203252032523,18.0,27.0,5,2024-01-01
GVT&D,59.34959349593496,40.65040650406504,159.98897206951216,INE200A01026,4.0,-18.699186991869922,24.0,28.0,6,2024-01-01
KALYANKJIL,60.16260162601627,39.83739837398374,128.28207039347754,INE303R01014,15.0,-20.32520325203253,15.0,30.0,7,2024-01-01
NBCC,58.536585365853654,39.02439024390244,109.41378322651052,INE095N01031,24.0,-19.512195121951216,21.0,45.0,8,2024-01-01
BHEL,60.16260162601627,39.02439024390244,92.60133411299425,INE257A01026,35.0,-21.13821138211383,11.0,46.0,9,2024-01-01
BSOFT,62.601626016260155,37.39837398373984,78.88980457336383,INE836A01035,48.0,-25.203252032520318,3.0,51.0,10,2024-01-01
SUZLON,58.536585365853654,40.65040650406504,112.2202837603294,INE040H01021,22.0,-17.886178861788615,34.0,56.0,11,2024-01-01
SIGNATURE,70.96774193548387,29.03225806451613,76.73896198683173,INE903U01023,55.0,-41.935483870967744,1.0,56.0,12,2024-01-01
TATAINVEST,59.34959349593496,39.02439024390244,90.87342082507163,INE672A01018,40.0,-20.325203252032523,19.0,59.0,13,2024-01-01
PFC,57.72357723577236,40.65040650406504,108.22067066515788,INE134E01011,26.0,-17.07317073170732,35.0,61.0,14,2024-01-01
ANGELONE,58.536585365853654,41.46341463414634,96.29666804161818,INE732I01013,33.0,-17.073170731707314,37.0,70.0,15,2024-01-01
TRENT,60.16260162601627,39.83739837398374,75.2106717842087,INE849A01020,58.0,-20.32520325203253,16.0,74.0,16,2024-01-01
IREDA,61.904761904761905,38.095238095238095,63.824701195219106,INE202E01016,72.0,-23.80952380952381,4.0,76.0,17,2024-01-01
MRPL,60.16260162601627,39.02439024390244,65.33976308015686,INE103A01014,71.0,-21.13821138211383,13.0,84.0,18,2024-01-01
RAILTEL,56.91056910569105,43.08943089430895,120.93479439669319,INE0DD101019,17.0,-13.821138211382106,71.0,88.0,19,2024-01-01
MAHSEAMLES,56.91056910569105,43.08943089430895,110.31125923364256,INE271B01025,23.0,-13.821138211382106,68.0,91.0,20,2024-01-01
GVT&D,63.70967741935484,36.29032258064516,192.8256647194306,INE200A01026,6.0,-27.41935483870968,2.0,8.0,1,2024-02-01
IREDA,62.7906976744186,37.2093023255814,184.59943313225833,INE202E01016,7.0,-25.581395348837205,3.0,10.0,2,2024-02-01
DBREALTY,60.483870967741936,38.70967741935484,199.32560926435357,INE879I01012,5.0,-21.774193548387096,10.0,15.0,3,2024-02-01
BSE,59.67741935483871,40.32258064516129,170.24758445951912,INE118H01025,10.0,-19.354838709677423,14.0,24.0,4,2024-02-01
RECLTD,62.096774193548384,37.903225806451616,126.2623882553966,INE020B01018,21.0,-24.19354838709677,5.0,26.0,5,2024-02-01
SIGNATURE,70.23809523809523,29.761904761904763,120.28153135988711,INE903U01023,25.0,-40.47619047619047,1.0,26.0,6,2024-02-01
TATAINVEST,58.06451612903226,40.32258064516129,134.00820249725757,INE672A01018,16.0,-17.741935483870975,21.0,37.0,7,2024-02-01
SUZLON,58.06451612903226,40.32258064516129,124.54932015436921,INE040H01021,22.0,-17.741935483870975,20.0,42.0,8,2024-02-01
ANANDRATHI,58.87096774193549,41.12903225806452,129.00256136218266,INE463V01026,19.0,-17.741935483870968,23.0,42.0,9,2024-02-01
ANGELONE,61.29032258064516,38.70967741935484,104.14297143552017,INE732I01013,38.0,-22.58064516129032,8.0,46.0,10,2024-02-01
PRESTIGE,60.483870967741936,39.516129032258064,100.28473129905113,INE811K01011,43.0,-20.967741935483872,13.0,56.0,11,2024-02-01
BHEL,61.29032258064516,37.903225806451616,88.27585115936003,INE257A01026,50.0,-23.387096774193544,7.0,57.0,12,2024-02-01
NLCINDIA,58.06451612903226,41.12903225806452,115.20937582970423,INE589A01014,27.0,-16.935483870967744,32.0,59.0,13,2024-02-01
NBCC,57.25806451612904,41.935483870967744,182.27828795966036,INE095N01031,9.0,-15.322580645161295,50.0,59.0,14,2024-02-01
BSOFT,62.096774193548384,37.903225806451616,79.17856099504559,INE836A01035,56.0,-24.19354838709677,4.0,60.0,15,2024-02-01
TRENT,62.096774193548384,37.903225806451616,79.5936826572091,INE849A01020,55.0,-24.19354838709677,6.0,61.0,16,2024-02-01
MRPL,58.87096774193549,41.12903225806452,108.69960234901832,INE103A01014,34.0,-17.741935483870968,28.0,62.0,17,2024-02-01
GMDCLTD,57.25806451612904,42.74193548387097,142.03831870015495,INE131A01031,14.0,-14.516129032258071,57.0,71.0,18,2024-02-01
RAILTEL,58.06451612903226,41.935483870967744,114.94799135383072,INE0DD101019,28.0,-16.12903225806452,46.0,74.0,19,2024-02-01
KALYANKJIL,58.06451612903226,41.12903225806452,90.0285688164875,INE303R01014,48.0,-16.935483870967744,31.0,79.0,20,2024-02-01
GVT&D,65.85365853658537,34.146341463414636,190.03973055056508,INE200A01026,4.0,-31.707317073170735,2.0,6.0,1,2024-03-01
SIGNATURE,69.52380952380952,30.476190476190478,156.42861944357188,INE903U01023,7.0,-39.04761904761904,1.0,8.0,2,2024-03-01
TATAINVEST,60.16260162601627,39.02439024390244,206.83398636845607,INE672A01018,2.0,-21.13821138211383,14.0,16.0,3,2024-03-01
ANANDRATHI,60.97560975609756,39.02439024390244,129.34470593637462,INE463V01026,13.0,-21.951219512195124,10.0,23.0,4,2024-03-01
IREDA,59.375,40.625,129.83931615444223,INE202E01016,12.0,-18.75,25.0,37.0,5,2024-03-01
TRENT,61.78861788617886,38.21138211382114,87.28345242319402,INE849A01020,34.0,-23.577235772357724,9.0,43.0,6,2024-03-01
IOC,61.78861788617886,37.39837398373984,79.0559646060293,INE242A01010,42.0,-24.390243902439025,5.0,47.0,7,2024-03-01
BAJAJ-AUTO,62.601626016260155,37.39837398373984,74.02478386465454,INE917I01010,49.0,-25.203252032520318,4.0,53.0,8,2024-03-01
DLF,64.22764227642277,35.77235772357724,73.26408996466797,INE271C01023,50.0,-28.455284552845534,3.0,53.0,9,2024-03-01
HINDPETRO,58.536585365853654,41.46341463414634,100.201600982819,INE094A01015,25.0,-17.073170731707314,31.0,56.0,10,2024-03-01
BPCL,59.34959349593496,37.39837398373984,70.72607140602094,INE029A01011,53.0,-21.951219512195124,11.0,64.0,11,2024-03-01
INOXWIND,56.09756097560976,42.27642276422765,179.35769154457458,INE066P01011,5.0,-13.821138211382113,61.0,66.0,12,2024-03-01
DBREALTY,58.536585365853654,40.65040650406504,80.2579887997295,INE879I01012,38.0,-17.886178861788615,30.0,68.0,13,2024-03-01
RECLTD,60.16260162601627,39.83739837398374,69.59210892292253,INE020B01018,55.0,-20.32520325203253,22.0,77.0,14,2024-03-01
NIACL,56.09756097560976,42.27642276422765,120.43889950615254,INE470Y01017,16.0,-13.821138211382113,62.0,78.0,15,2024-03-01
CHENNPETRO,56.91056910569105,42.27642276422765,103.09198485365685,INE178A01016,23.0,-14.634146341463406,56.0,79.0,16,2024-03-01
OIL,56.91056910569105,41.46341463414634,90.56368281312801,INE274J01014,33.0,-15.447154471544714,51.0,84.0,17,2024-03-01
RAILTEL,57.72357723577236,42.27642276422765,94.1180322601072,INE0DD101019,30.0,-15.447154471544714,54.0,84.0,18,2024-03-01
CUMMINSIND,60.16260162601627,39.83739837398374,64.20785981673261,INE298A01020,68.0,-20.32520325203253,16.0,84.0,19,2024-03-01
KIRLOSENG,57.72357723577236,42.27642276422765,80.24034698175213,INE146L01010,39.0,-15.447154471544714,48.0,87.0,20,2024-03-01
SIGNATURE,68.0327868852459,31.967213114754102,151.86095281114493,INE903U01023,2.0,-36.065573770491795,1.0,3.0,1,2024-04-01
TRENT,64.75409836065575,35.24590163934426,87.97426479074575,INE849A01020,17.0,-29.508196721311485,3.0,20.0,2,2024-04-01
ANANDRATHI,60.65573770491803,39.34426229508197,90.06329774609394,INE463V01026,12.0,-21.311475409836063,14.0,26.0,3,2024-04-01
BAJAJ-AUTO,63.114754098360656,36.885245901639344,82.55358848904326,INE917I01010,24.0,-26.229508196721312,5.0,29.0,4,2024-04-01
GVT&D,61.47540983606557,38.52459016393443,83.9293664069228,INE200A01026,23.0,-22.950819672131146,12.0,35.0,5,2024-04-01
CUMMINSIND,61.47540983606557,38.52459016393443,82.11497186840782,INE298A01020,25.0,-22.950819672131146,11.0,36.0,6,2024-04-01
BHEL,61.47540983606557,37.704918032786885,77.6247714382714,INE257A01026,30.0,-23.770491803278688,9.0,39.0,7,2024-04-01
PRESTIGE,59.01639344262295,40.98360655737705,88.67341420339363,INE811K01011,14.0,-18.032786885245898,32.0,46.0,8,2024-04-01
IOC,62.295081967213115,37.704918032786885,73.60776088941789,INE242A01010,38.0,-24.59016393442623,8.0,46.0,9,2024-04-01
DLF,65.57377049180327,34.42622950819672,61.911761662964594,INE271C01023,52.0,-31.147540983606554,2.0,54.0,10,2024-04-01
HINDPETRO,59.01639344262295,40.98360655737705,80.78589990982074,INE094A01015,26.0,-18.032786885245898,28.0,54.0,11,2024-04-01
EIHOTEL,57.377049180327866,42.62295081967213,92.36937391182754,INE230A01023,10.0,-14.754098360655739,48.0,58.0,12,2024-04-01
BPCL,59.83606557377049,37.704918032786885,63.85888328238283,INE029A01011,50.0,-22.131147540983605,13.0,63.0,13,2024-04-01
ZYDUSLIFE,59.83606557377049,39.34426229508197,64.60035915030942,INE010B01027,49.0,-20.491803278688522,17.0,66.0,14,2024-04-01
BDL,62.295081967213115,37.704918032786885,57.32773062124703,INE171Z01026,62.0,-24.59016393442623,7.0,69.0,15,2024-04-01
ETERNAL,58.19672131147541,41.80327868852459,75.13754213619366,INE758T01015,34.0,-16.393442622950815,36.0,70.0,16,2024-04-01
ABB,59.83606557377049,40.16393442622951,61.49152161407328,INE117A01022,54.0,-19.67213114754098,18.0,72.0,17,2024-04-01
RAILTEL,59.01639344262295,40.98360655737705,70.76583715617227,INE0DD101019,41.0,-18.032786885245898,33.0,74.0,18,2024-04-01
CHENNPETRO,59.01639344262295,40.98360655737705,66.44202668168641,INE178A01016,48.0,-18.032786885245898,27.0,75.0,19,2024-04-01
INOXWIND,55.73770491803278,43.44262295081967,166.02050517755242,INE066P01011,1.0,-12.295081967213115,75.0,76.0,20,2024-04-01
GVT&D,64.75409836065575,35.24590163934426,158.61430437989154,INE200A01026,3.0,-29.508196721311485,6.0,9.0,1,2024-05-01
BHEL,64.75409836065575,34.42622950819672,113.99615409477524,INE257A01026,14.0,-30.327868852459027,3.0,17.0,2,2024-05-01
TRENT,65.57377049180327,34.42622950819672,103.81003763066357,INE849A01020,20.0,-31.147540983606554,2.0,22.0,3,2024-05-01
SIGNATURE,63.114754098360656,36.885245901639344,100.18069830153524,INE903U01023,22.0,-26.229508196721312,12.0,34.0,4,2024-05-01
CUMMINSIND,63.114754098360656,36.885245901639344,98.85984370348355,INE298A01020,24.0,-26.229508196721312,10.0,34.0,5,2024-05-01
BDL,64.75409836065575,35.24590163934426,83.85577626085869,INE171Z01026,38.0,-29.508196721311485,4.0,42.0,6,2024-05-01
HAL,61.47540983606557,38.52459016393443,98.19938789181953,INE066F01020,25.0,-22.950819672131146,19.0,44.0,7,2024-05-01
MOTILALOFS,59.83606557377049,40.16393442622951,113.83796946912521,INE338I01027,15.0,-19.67213114754098,40.0,55.0,8,2024-05-01
ANANDRATHI,60.65573770491803,39.34426229508197,90.86492617493937,INE463V01026,33.0,-21.311475409836063,27.0,60.0,9,2024-05-01
COCHINSHIP,58.19672131147541,41.80327868852459,154.73542218913053,INE704P01025,4.0,-16.393442622950815,62.0,66.0,10,2024-05-01
